2020,statefip
46119,1
62715,2
52313,4
47123,5
70643,6
65352,8
78526,9
56311,10
92307,11
57240,12
51967,13
57276,15
49453,16
62132,17
52194,18
53280,19
55935,20
47489,21
50804,22
54861,23
65680,24
78685,25
53378,26
62210,27
42698,28
52112,29
54062,30
57387,31
55378,32
68505,33
71567,34
46742,35
71743,36
51938,37
60821,38
53514,39
50481,40
56962,41
60663,42
59935,44
49095,45
60398,46
52310,47
55573,48
52191,49
59260,50
62157,51
68304,53
45199,54
55904,55
65744,56
